pharmacyID,medicineID,quantity,discount
2836,8911,9098,0
2836,51753,1326,30
2836,5415,9001,30
2836,16517,9929,0
2836,15502,3361,10
2836,36043,8493,0
2836,17532,148,30
2836,22374,1728,20
2836,27830,2906,30
2836,37005,1459,0
2836,38148,1289,30
2836,860,2198,0
2836,48362,5752,0
2836,22493,9576,10
2836,45311,9488,20
2836,43677,3593,20
2836,16518,9684,30
2836,45931,9598,30
2836,24528,7758,20
2836,7329,6620,30
2836,8344,3075,0
2836,36622,8769,10
2836,7908,8826,30
2836,17787,7853,0
2836,31968,5787,30
2836,18504,2720,30
2836,39402,8077,30
2836,6209,2477,20
2836,18953,6315,20
2836,28520,3884,30
2836,46903,7287,10
2836,37304,7445,30
2836,787,9187,10
2836,7700,5173,30
2836,3832,664,10
2836,34530,9181,0
2836,46705,7513,10
2836,9341,4914,20
2836,52733,3114,0
2836,27778,510,20
2836,3967,9540,20
2836,19126,8834,20
2836,27488,3512,30
2836,34730,657,0
2836,45490,9758,30
2836,46149,6516,10
2836,8347,1690,10
2836,9047,4424,10
2836,5596,5577,30
2836,53256,7474,30
2836,44179,9719,0
2836,50761,5379,10
2836,12598,1541,30
2836,25844,3903,30
2836,12114,5205,20
2836,45706,7452,30
2836,24844,3726,10
2836,31589,5202,30
2836,37179,8950,10
2836,23851,9985,30
2836,3132,459,20
2836,16204,4701,10
2836,8773,525,30
2836,34624,2587,0
2836,16627,7127,0
2836,1542,3977,10
2836,10908,5749,30
2836,36676,4193,30
2836,3875,9835,0
2836,26282,376,0
2836,5690,3522,20
2836,18724,8610,30
2836,47683,4539,10
2836,2515,1641,10
2836,8959,6162,30
2836,48191,3394,30
2836,11285,1258,30
2836,19128,5658,30
2836,25976,4020,10
2836,18564,4639,0
2836,4976,7753,30
2836,11609,572,0
2836,39451,632,0
2836,52242,5441,20
2836,27547,5012,30
2836,12708,9816,20
2836,16961,5221,0
2836,13271,6232,20
2836,35763,1738,30
2836,627,3637,0
2836,16439,7542,10
2836,15269,8466,10
2836,42787,1802,0
2836,10079,6220,20
2836,821,2589,10
2836,32835,9258,0
2836,17277,3234,0
2836,36705,7975,30
2836,40906,1766,30
2836,40514,5461,0
2836,34387,2910,0
2836,28620,8065,20
2836,5577,6290,0
2836,22967,6295,10
2836,20584,9591,30
2836,36122,526,0
2836,1545,5285,20
2836,23692,579,0
2836,25197,5077,0
2836,43711,8095,20
2836,26485,7500,0
2836,34688,6814,20
2836,25359,8980,10
2836,45770,5968,20
2836,50085,1236,20
2836,1114,2172,10
2836,7680,61,20
2836,39369,5330,30
2836,27189,8836,10
2836,48772,8673,10
2836,33698,9725,0
2836,37646,9985,20
2836,49,2087,0
2836,45628,8918,20
2836,9443,6379,30
2836,2526,7784,20
2836,31334,5988,10
2836,51565,7662,30
2836,50922,2073,10
2836,7174,8414,20
2836,12611,6643,10
2836,30835,5908,0
2836,13296,366,20
2836,20717,5743,10
2836,22633,2254,10
2836,50873,7909,20
2836,928,1643,10
2836,52617,9073,0
2836,7344,992,30
2836,14602,843,10
2836,8519,2450,10
2836,44420,9770,0
2836,37340,9237,10
2836,44723,1850,20
2836,50412,136,20
2836,14525,5197,30
2836,3951,1195,10
2836,24143,8906,20
2836,29209,4775,20
2836,6576,5989,10
2836,20057,6697,10
2836,31109,8079,10
2836,42611,8419,20
2836,29749,6874,30
2836,48180,5846,20
2836,52924,5193,30
2836,4818,4323,30
2836,13249,9536,20
2836,48196,9229,20
2836,1679,9475,20
2836,46002,7185,20
2836,45802,9286,10
2836,15201,1464,0
2836,16165,4466,10
2836,26331,1236,30
2836,11940,8207,20
2836,19704,1619,20
2836,39734,6067,10
2836,41413,4182,20
2836,30311,3072,20
2836,27564,3779,0
2836,27108,8978,0
2836,47721,3671,0
2836,24736,6668,20
2836,21449,3787,30
2836,51405,3061,20
2836,26600,6658,20
2836,2739,7085,20
2836,37402,7189,0
2836,27070,8511,30
2836,37397,7347,10
2836,26098,1411,0
2836,37026,2803,0
2836,12682,6207,0
2836,30008,1204,0
2836,3340,775,30
2836,26275,9010,0
2836,49943,3771,10
2836,35231,1200,20
2836,52047,836,0
2836,10963,9933,20
2836,48716,4130,10
2836,36760,2213,10
2836,15406,3745,10
2836,40775,222,10
2836,4906,5021,0
2836,13222,9686,30
2836,21053,2839,30
2836,39275,5686,30
2836,40561,4255,0
2836,22655,6416,30
2836,29854,3690,30
2836,50215,9738,20
2836,6093,1187,30
2836,23421,3940,20
2836,1342,6646,10
2836,533,4155,0
2836,30316,575,20
2836,14706,967,10
2836,10872,4607,30
2836,38324,2453,20
2836,48721,2747,0
2836,27355,287,0
2836,46285,803,10
2836,26249,3254,10
2836,44558,3465,30
2836,21061,8220,10
2836,10732,9347,10
2836,43845,6876,20
2836,9005,4448,30
2836,45535,8819,10
2836,15180,8522,0
2836,22516,3160,20
2836,20930,9794,20
2836,49283,4006,0
2836,17993,2434,20
2836,25036,2775,30
2836,43709,7453,30
2836,3812,2859,10
2836,14312,1166,30
2836,5590,5551,20
2836,21074,3107,30
2836,22294,1144,30
2836,46514,9415,10
2836,21923,990,30
2836,29629,9142,10
2836,1665,4642,10
2836,8680,2232,30
2836,48749,2598,20
2836,2772,4213,10
2836,10937,5393,0
2836,32386,9775,10
2836,38254,6989,10
2836,11825,5151,10
2836,25074,3460,0
2836,28187,1320,0
2836,47232,1007,0
2836,13124,5513,30
2836,48184,7416,20
2836,23542,4666,0
2836,29266,8607,10
2836,2415,9571,10
2836,43469,2578,30
2836,45520,3478,10
2836,1159,1547,30
2836,42599,5985,30
2836,13178,5814,20
2836,31042,3137,20
2836,7530,4920,30
2836,12962,3743,30
2836,100,9035,10
2836,20383,9006,10
2836,48372,1627,20
2836,31909,1216,0
2836,37484,1228,30
2836,18270,5485,30
2836,19422,3718,10
2836,7239,5117,20
2836,18488,8807,0
2836,23206,9236,20
2836,30342,4576,20
2836,8794,7057,0
2836,29248,3871,20
2836,47305,1737,20
2836,36968,3565,10
2836,44307,5632,10
2836,37259,1330,20
2836,9402,2610,10
2066,20014,7758,30
2066,51272,6519,10
2066,42762,6024,0
2066,9483,6978,30
2066,26304,8856,20
2066,2113,3194,10
2066,6442,8951,20
2066,19056,9322,10
2066,48394,9659,30
2066,22569,74,0
2066,9177,745,10
2066,37446,6780,20
2066,40982,2406,30
2066,36892,5135,0
2066,42218,8042,20
2066,38804,3945,30
2066,3580,6820,20
2066,11840,9228,0
2066,41461,3865,10
2066,15093,3735,20
2066,15356,4093,30
2066,25041,4159,20
2066,8954,8150,20
2066,21838,626,30
2066,3767,7936,0
2066,19984,4148,30
2066,4984,5090,20
2066,37814,7727,30
2066,9138,1609,20
2066,41544,5368,10
2066,22607,1745,10
2066,25046,6458,0
2066,3079,9804,10
2066,35295,5008,30
2066,44428,9073,10
2066,4514,54,20
2066,13906,1588,10
2066,42944,2160,20
2066,13216,8363,30
2066,6104,2526,10
2066,31281,3177,0
2066,12734,9951,30
2066,34992,9915,0
2066,43700,3027,10
2066,6825,8911,10
2066,48927,1944,30
2066,11900,2437,20
2066,636,8683,10
2066,1360,5666,10
2066,25212,2961,20
2066,38309,1596,20
2066,44708,7185,10
2066,35311,2585,0
2066,38348,9539,20
2066,6624,4617,30
2066,22095,5618,30
2066,5912,2730,30
2066,22992,5495,30
2066,52567,4238,0
2066,38184,2884,0
2066,21131,5177,0
2066,21573,3400,10
2066,27241,5462,20
2066,26293,5355,10
2066,40397,5134,30
2066,17740,7488,30
2066,37358,633,0
2066,37415,6485,30
2066,4344,6265,0
2066,49620,7368,30
2066,2999,2034,30
2066,15080,8633,20
2066,42256,9905,10
2066,22042,3540,30
2066,36010,9797,20
2066,49510,644,0
2066,22889,6781,0
2066,38096,8103,20
2066,29977,9497,20
2066,52858,5464,30
2066,14339,7735,10
2066,52123,7810,30
2066,21887,1781,20
2066,4760,6987,20
2066,31445,5195,30
2066,40689,8820,20
2066,24277,2356,30
2066,14661,7352,10
2066,46881,523,10
2066,40262,6326,0
2066,14514,29,0
2066,45848,7986,0
2066,7661,4560,30
2066,44334,4795,20
2066,5538,2416,30
2066,3270,6751,0
2066,33827,5,0
2066,41978,3699,30
2066,9489,5417,10
2066,42263,951,30
2066,49488,2226,10
2066,6632,4147,30
2066,33634,7078,0
2066,10214,1150,0
2066,46764,2506,0
2066,15507,9792,20
2066,46356,7912,30
2066,7652,2446,10
2066,23879,3674,30
2066,34332,8357,30
2066,11174,9343,0
2066,21920,9526,20
2066,27765,9937,30
2066,9148,2799,10
2066,45043,5663,30
2066,46512,6387,30
2066,38088,4359,20
2066,25865,4499,20
2066,36407,8424,10
2066,10998,5519,0
2066,30328,542,20
2066,50278,9097,30
2066,4805,1284,10
2066,16757,2503,0
2066,36782,964,0
2066,40517,6101,0
2066,52538,4325,30
2066,6976,8514,0
2066,23330,5066,20
2066,10487,2088,30
2066,16280,3547,30
2066,40216,5129,20
2066,3934,6422,20
2066,24564,3527,10
2066,20325,175,10
2066,38076,6330,30
2066,25853,5632,30
2066,9324,6002,0
2066,40239,7538,0
2066,19749,973,30
2066,17050,9463,20
2066,7031,3880,20
2066,10431,6548,20
2066,22686,9176,20
2066,51635,8632,0
2066,45134,3015,30
2066,39364,6491,0
2066,10209,6281,0
2066,21832,696,0
2066,14086,2843,30
2066,47109,9423,0
2066,10262,3490,30
2066,10829,5398,20
2066,27777,6898,20
2066,25506,8426,0
2066,2612,4723,20
2066,25806,474,30
2066,29285,577,10
2066,37928,6781,0
2066,30408,9548,0
2066,50133,5145,10
2066,45331,3216,20
2066,30856,2418,0
2066,20178,7579,30
2066,53330,5457,10
2066,49493,5008,0
2066,35354,6162,10
2066,39046,1606,20
2066,16427,3124,0
2066,3655,7952,30
2066,31285,2312,0
2066,30802,6015,0
2066,32437,2281,0
2066,30275,7056,0
2066,36040,6314,0
2066,9205,8735,10
2066,33595,9672,30
2066,50919,8783,20
2066,32794,6495,10
2066,38772,1835,10
2066,4384,8694,0
2066,22989,6154,20
2066,44403,1698,10
2066,7888,1966,10
2066,12905,6786,20
2066,50835,4744,0
2066,37510,2305,30
2066,1535,1453,0
2066,45768,5745,20
2066,8902,510,10
2066,21926,658,10
2066,1865,8682,0
2066,46220,4062,20
2066,14749,9238,20
2066,24990,4094,20
2066,47929,4953,30
2066,39880,1572,30
2066,44469,2801,20
2066,27940,5513,10
2066,48122,3174,30
2066,43489,7131,0
2066,24707,6452,0
2066,6400,6599,10
2066,45240,2239,20
2066,4658,4864,10
2066,2589,989,10
2066,14127,7715,0
2066,36482,6058,10
2066,37634,3980,10
2066,10337,4720,30
2066,52494,2933,0
2066,21381,235,20
2066,44683,5788,30
2066,45242,5548,10
2066,11508,5732,10
2066,18805,9548,30
2066,805,2084,10
2066,35948,995,20
2066,48636,8966,20
2066,36887,8971,10
2066,31298,6024,30
2066,10679,9655,10
2066,13249,3354,10
2066,9709,7706,20
2066,6020,4251,30
2066,11725,7369,20
2066,4810,1919,30
2066,17097,8495,0
2066,51091,8920,30
2066,45048,2996,20
2066,39226,1754,0
2066,10488,4178,0
2066,50748,1653,30
2066,25244,234,0
2066,47347,6440,20
2066,29720,2892,30
2066,42289,6053,10
2066,46613,665,30
2066,34305,9141,20
2066,14878,6873,10
2066,4275,6263,10
2066,29468,5676,20
2066,27756,624,10
2066,33619,5132,20
2066,37515,6373,0
2066,49384,5454,30
2066,24961,7169,20
2066,30768,4365,30
2066,13250,8296,10
2066,14429,1412,30
2066,48183,1013,10
2066,11400,539,20
2066,46070,7926,20
2066,12457,5284,30
2066,39999,3160,20
2066,38281,1077,10
2066,37774,3023,30
2066,31617,3579,30
2066,14919,1312,30
2066,38474,4680,30
2066,1246,6302,20
2066,20619,8753,10
2066,46157,2296,10
2066,1173,5650,0
2066,31884,9393,0
2066,38048,7437,20
2066,7247,5448,20
2066,24770,5010,30
2066,48855,4787,0
2066,18129,7104,10
2066,40610,3220,20
2066,8157,1888,10
2066,7794,68,0
2066,10188,9721,0
1925,49390,6684,0
1925,31528,99,30
1925,1926,5535,30
1925,19031,7983,0
1925,43581,6473,10
1925,33534,7055,10
1925,26655,4412,0
1925,44669,2501,0
1925,18414,8946,30
1925,33323,4432,10
1925,35626,8178,30
1925,4303,41,10
1925,22295,8283,0
1925,46551,6718,0
1925,38991,7771,30
1925,25268,9377,30
1925,24839,2610,30
1925,16718,2592,0
1925,26867,2988,20
1925,33220,4663,30
1925,25909,2341,20
1925,9551,6869,30
1925,24773,9256,0
1925,14233,7106,0
1925,39577,7144,30
1925,16235,1600,0
1925,27969,9306,0
1925,22414,3445,0
1925,40640,8201,10
1925,37038,2278,20
1925,7609,2101,0
1925,39623,2097,20
1925,5814,6703,20
1925,29140,9773,0
1925,3583,4200,0
1925,32110,2528,10
1925,25946,6215,30
1925,4825,863,0
1925,46456,6840,10
1925,15183,1622,10
1925,20170,6802,20
1925,13877,7368,0
1925,13368,237,10
1925,48788,3872,20
1925,12591,3728,0
1925,16909,3586,10
1925,49159,7186,10
1925,43147,3103,30
1925,39309,8441,30
1925,11065,7746,10
1925,26859,6815,0
1925,41179,3257,0
1925,25303,9589,10
1925,51736,4534,10
1925,243,3561,10
1925,8019,6201,10
1925,1332,5563,10
1925,12341,2013,0
1925,49206,2358,0
1925,31891,5983,20
1925,86,7002,10
1925,48167,6172,20
1925,43202,6639,30
1925,810,9683,10
1925,11430,3409,20
1925,513,5884,30
1925,52690,9424,20
1925,36980,9516,10
1925,9270,7295,0
1925,7836,7664,0
1925,11026,5266,20
1925,38854,3735,10
1925,44123,3724,20
1925,50923,9380,0
1925,37745,1329,10
1925,52220,4369,20
1925,17478,734,10
1925,40880,6966,0
1925,36927,9022,0
1925,36545,7199,10
1925,29850,9773,20
1925,21014,1583,20
1925,40449,997,30
1925,4804,1403,10
1925,20295,8150,30
1925,8598,5391,10
1925,12993,5796,30
1925,41730,7937,20
1925,48523,7076,10
1925,41584,4539,0
1925,31458,9745,30
1925,11592,747,10
1925,36738,2821,0
1925,2327,7239,10
1925,61,3636,20
1925,6811,2229,0
1925,3417,2491,10
1925,38562,7042,30
1925,28325,2675,0
1925,18328,4680,30
1925,9795,1368,20
1925,27052,8264,0
1925,47086,7457,20
1925,48235,5469,0
1925,40490,9437,0
1925,5521,159,30
1925,23980,4299,0
1925,19455,3473,10
1925,28434,5881,10
1925,18086,3279,30
1925,44104,4254,20
1925,20965,331,0
1925,51257,550,10
1925,18316,4589,20
1925,24338,6781,20
1925,42849,7644,20
1925,42642,2638,0
1925,12345,4808,20
1925,29521,3303,30
1925,30677,98,30
1925,37533,6192,30
1925,40428,1133,0
1925,15494,3782,10
1925,2860,7481,20
1925,48024,4173,20
1925,36241,2172,30
1925,51443,6824,10
1925,18876,8706,10
1925,52478,7865,0
1925,39849,422,0
1925,32211,8672,0
1925,7350,6742,30
1925,27847,6424,0
1925,905,5480,30
1925,26916,6770,0
1925,31553,80,10
1925,16103,9217,20
1925,36043,4665,0
1925,19105,5059,10
1925,17969,1808,0
1925,25663,4628,20
1925,31468,830,30
1925,44743,4658,30
1925,28308,7359,10
1925,45110,3501,0
1925,20397,5311,30
1925,8586,9176,10
1925,49099,4435,0
1925,30086,6898,30
1925,33253,6155,20
1925,36914,1558,0
1925,46157,9408,30
1925,3594,5696,0
1925,12968,6638,0
1925,28282,6199,30
1925,52283,9310,30
1925,50370,9019,20
1925,23028,7511,30
1925,26417,5352,20
1925,42018,2925,20
1925,21418,8213,20
1925,43864,3459,0
1925,8250,6593,0
1925,32280,3223,30
1925,21815,8034,0
1925,50417,5517,10
1925,876,5620,20
1925,28812,3465,10
1925,34488,8872,20
1925,40266,7301,20
1925,53086,3114,0
1925,3652,9248,20
1925,38831,906,30
1925,50423,6178,30
1925,20743,722,10
1925,45785,2200,20
1925,13535,4642,30
1925,25869,3782,20
1925,20677,5921,30
1925,33073,9936,0
1925,35275,3935,20
1925,22957,1093,0
1925,34973,8261,10
1925,23567,1163,0
1925,13838,3601,0
1925,14447,4730,10
1925,22236,2251,0
1925,52725,8031,30
1925,31701,3279,10
1925,42798,3703,10
1925,18890,8138,30
1925,48951,8921,0
1925,4259,2186,30
1925,14681,6319,0
1925,53002,846,20
1925,26964,1678,30
1925,14019,1625,10
1925,28428,7603,0
1925,10509,5108,0
1925,30071,5147,30
1925,26114,4819,10
1925,45231,1000,0
1925,29939,1741,10
1925,29452,7863,10
1925,1643,5924,0
1925,8713,9713,30
1925,44682,2317,20
1925,39178,6071,30
1925,34455,247,10
1925,15016,9931,30
1925,17823,7673,20
1925,11184,2744,10
1925,34212,3072,10
1925,14986,5682,20
1925,3901,6644,20
1925,22671,8694,30
1925,36380,2921,30
1925,50549,8667,10
1925,37267,431,0
1925,25957,4951,0
1925,26473,5781,20
1925,24375,4966,30
1925,3718,2369,10
1925,27510,7830,10
1925,18351,5792,20
1925,24494,2722,20
1925,42598,776,10
1925,31816,1273,0
1925,51352,1600,30
1925,15681,4016,0
1925,29447,7041,20
1925,10660,5176,10
1925,16717,9931,30
1925,40379,1008,30
1925,12907,9622,10
1925,16907,2412,30
1925,35271,9098,0
1925,227,9638,0
1925,35938,8742,0
1925,1320,860,30
1925,11880,7395,20
1925,23128,2095,20
1925,14892,6983,0
1925,20298,4946,20
1925,3947,1567,30
1925,12115,9209,30
1925,40923,2104,10
1925,15401,6686,30
1925,25868,9035,10
1925,16149,2963,30
1925,34170,5030,20
1925,39608,3097,20
1925,13034,1007,0
1925,43446,105,0
1925,40582,6660,0
1925,36715,2484,0
1925,3411,27,10
1925,24287,7658,30
1925,19261,4400,10
1925,50685,3203,30
1925,14754,8419,10
1925,11032,2906,30
1925,12918,3303,0
1925,43797,4926,30
1925,40368,1710,10
1925,23966,5696,30
1925,50044,3644,0
1925,45513,5252,10
1925,3725,8536,10
1925,29808,3355,0
1925,40908,1411,30
1925,24111,4886,20
1925,9392,8242,30
1925,2299,8810,0
1925,26199,1130,30
1925,32016,9259,30
1925,45525,408,0
1925,22829,7462,0
1925,23322,4891,0
3803,22130,5460,20
3803,16042,5372,10
3803,8935,8256,20
3803,16904,8636,30
3803,52086,1975,10
3803,39479,3567,30
3803,36089,2628,10
3803,46222,6678,10
3803,15972,7189,10
3803,1090,9328,30
3803,52224,9314,30
3803,11974,8997,10
3803,41818,9338,0
3803,48986,5915,20
3803,43404,2594,20
3803,32187,1551,0
3803,46533,9520,30
3803,34430,7356,0
3803,5619,3070,30
3803,22631,6042,20
3803,3003,9679,0
3803,28588,3339,30
3803,8627,6267,10
3803,12971,4463,30
3803,11958,2503,30
3803,37139,3649,0
3803,19176,4671,0
3803,5065,5673,30
3803,47929,7085,20
3803,41505,3353,30
3803,37951,859,20
3803,39312,6159,30
3803,30915,5195,20
3803,11225,2850,20
3803,29963,8518,20
3803,40718,230,0
3803,6806,1447,10
3803,33433,3003,30
3803,49797,4142,0
3803,8648,4527,0
3803,18184,151,20
3803,34940,3895,30
3803,51720,5290,10
3803,15709,6735,20
3803,40124,1163,20
3803,31088,4560,30
3803,34610,467,0
3803,18354,586,20
3803,22452,3234,0
3803,48450,6621,30
3803,16964,5822,10
3803,33766,5593,10
3803,9930,5946,30
3803,49928,1298,20
3803,24392,3466,20
3803,37710,560,0
3803,13199,5946,0
3803,45767,7041,30
3803,40534,2294,10
3803,24358,996,20
3803,12660,3639,30
3803,46823,6236,20
3803,39495,6095,30
3803,30273,6901,10
3803,49740,422,20
3803,44970,6085,20
3803,51310,4354,20
3803,11370,2517,10
3803,17385,7480,30
3803,560,3304,10
3803,8559,3700,20
3803,49717,5523,20
3803,38089,6072,0
3803,16441,7402,30
3803,40437,7545,10
3803,4967,7191,30
3803,36268,337,0
3803,26833,5984,30
3803,40190,1098,10
3803,11779,2928,20
3803,12684,6431,10
3803,12090,8276,0
3803,30177,7554,30
3803,18859,3634,20
3803,10707,9153,0
3803,13506,3221,30
3803,49151,3740,30
3803,5393,9903,10
3803,43807,9524,10
3803,49318,3007,10
3803,12799,8492,0
3803,45347,7792,10
3803,44591,6745,10
3803,37562,36,30
3803,48827,1452,30
3803,27049,4959,20
3803,52566,3651,10
3803,48653,1013,20
3803,3692,2909,0
3803,832,7317,0
3803,28259,54,20
3803,32847,2700,0
3803,4442,390,30
3803,1929,3448,0
3803,17346,7313,20
3803,51802,2299,30
3803,23902,4881,20
3803,52678,2742,10
3803,15648,4274,30
3803,48765,2814,20
3803,49993,3662,30
3803,33157,9093,30
3803,31780,9831,30
3803,3050,4987,30
3803,3270,7566,20
3803,34555,8876,30
3803,33607,5976,0
3803,24166,2695,30
3803,10537,3418,30
3803,17339,540,30
3803,39742,6788,10
3803,2619,2765,10
3803,9798,7183,0
3803,52622,7058,0
3803,10594,4405,10
3803,30494,5070,10
3803,16959,9909,10
3803,11172,6346,30
3803,46529,4625,20
3803,39907,6601,10
3803,18084,4730,0
3803,5273,3946,30
3803,7768,7662,30
3803,26375,5284,20
3803,41534,5309,10
3803,36331,65,30
3803,21077,7128,10
3803,51446,4613,30
3803,8619,4455,0
3803,10872,2846,20
3803,9171,8429,30
3803,12622,8595,20
3803,33664,5922,20
3803,48235,9240,30
3803,46752,8683,10
3803,48750,5571,30
3803,28590,1328,10
3803,48761,3287,10
3803,20421,6174,0
3803,33765,405,20
3803,4196,2541,30
3803,25250,1611,10
3803,27136,2396,10
3803,44865,6943,30
3803,28782,3422,10
3803,30277,2462,20
3803,36067,6546,20
3803,38593,968,30
3803,4965,6111,10
3803,2195,4998,0
3803,30206,632,20
3803,16726,9480,0
3803,38066,7422,0
3803,28880,3191,0
3803,3861,1235,0
3803,18562,2481,0
3803,7002,9615,20
3803,16722,3451,10
3803,44621,4775,10
3803,49079,2910,0
3803,2086,9557,10
3803,4270,5434,20
3803,43051,5109,0
3803,40513,9330,20
3803,16764,3514,0
3803,8783,7606,20
3803,19381,6427,30
3803,45382,4835,30
3803,22732,8399,10
3803,22926,8823,30
3803,23302,2191,0
3803,19000,4498,10
3803,9970,9257,0
3803,6019,8636,30
3803,50764,556,10
3803,27909,8338,0
3803,5574,4923,10
3803,2617,5125,0
3803,35281,285,30
3803,9826,8268,0
3803,47272,2397,10
3803,40273,9761,10
3803,15,6077,10
3803,35146,7445,30
3803,14433,7148,20
3803,37403,7241,10
3803,28241,6945,30
3803,10023,3536,30
3803,18145,5568,30
3803,11046,1982,30
3803,15627,5024,30
3803,13704,5737,20
3803,53276,2467,30
3803,40869,5382,30
3803,39736,3252,30
3803,8406,5552,0
3803,48370,5364,30
3803,27041,1673,10
3803,35191,4160,0
3803,25463,7296,30
3803,5405,9974,10
3803,39224,4789,0
3803,40847,8805,20
3803,45873,7929,30
3803,33673,4929,30
3803,33646,8283,0
3803,24850,4403,0
3803,12913,3052,30
3803,16570,6703,10
3803,41956,7259,10
3803,22122,7929,0
3803,38940,68,0
3803,44935,6531,10
3803,9252,3933,30
3803,41014,4954,20
3803,45373,2530,20
3803,27047,6338,10
3803,50469,573,0
3803,36759,5046,30
3803,27715,6573,0
3803,40136,8496,0
3803,18864,6428,10
3803,52792,7930,20
3803,39765,2439,10
3803,21190,8640,20
3803,31333,7778,0
3803,12805,3905,30
3803,45805,1514,10
3803,23869,9427,20
3803,1524,7095,30
3803,33769,2472,10
3803,9556,8906,30
3803,17788,2236,20
3803,17705,4262,30
3803,37325,9998,30
3803,25748,4790,10
3803,47372,2531,10
3803,9036,3829,30
3803,17411,7215,20
3803,45389,6384,30
3803,12295,6784,20
3803,35714,7001,20
3803,15683,3011,20
3803,19779,4974,10
3803,14091,547,0
3803,45788,3914,10
3803,40883,3656,0
3803,6784,6526,10
3803,15811,709,20
3803,26969,3464,10
3803,6791,7443,30
3803,5081,7981,10
3803,42291,2892,0
3803,6723,2702,0
3803,6564,4253,20
3803,15264,5439,0
3803,9933,6731,20
3803,14160,5591,0
3803,32951,2093,10
3803,22548,1814,10
3803,28595,6161,30
3803,6847,2643,10
3803,22933,8108,0
3803,16208,6592,10
3803,33006,9664,20
3803,40579,1501,10
3803,26597,4229,10
3803,39291,8977,30
3803,42967,2846,0
3803,50471,5242,0
3803,20544,6551,20
3803,23376,4720,30
3803,36308,1967,0
3803,22186,518,20
3803,7935,2369,0
3803,24560,2859,10
3803,40503,2227,0
6305,33225,8941,20
6305,12655,7400,0
6305,7640,5126,0
6305,27422,4975,10
6305,8284,8712,10
6305,38543,3624,0
6305,26872,4628,20
6305,23336,7384,20
6305,48169,1979,10
6305,23531,228,10
6305,42686,5667,20
6305,12168,8138,0
6305,39941,7834,10
6305,15287,3405,20
6305,16375,2021,0
6305,41018,7360,30
6305,17192,2147,10
6305,34698,6948,0
6305,41049,3388,0
6305,1013,5452,20
6305,4809,6137,0
6305,15320,5657,10
6305,4316,2849,20
6305,48681,2919,30
6305,28581,6584,0
6305,13195,935,20
6305,41328,2151,20
6305,25376,7975,30
6305,37696,1561,0
6305,18458,176,30
6305,16511,5072,10
6305,39086,8780,10
6305,14796,6323,10
6305,22546,7700,0
6305,17099,9677,10
6305,6666,2341,30
6305,25021,7150,30
6305,25970,3929,10
